"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
-0.405613540745378,0.217810937684408,0.218014257789465,-0.405798539920219,0.217904099840087,-0.406380499670062,0.217966841500348,0.217966841500521,0.217966841500311,0.217869360102676,0.217966841500273,0.217889039011866,0.217966841500486,-0.405783320271841,0.217886034665696
-0.739332102531974,-0.791975027469237,-0.791819123653281,-0.739517101692822,-0.791881865313672,-0.73955595044866,-0.791819123653262,-0.791892223902164,-0.791819123653311,-0.791819123653158,-0.791870604938638,-0.79189692614199,-0.791795916021232,-0.739501882029814,-0.791899930487995
2.21126817315342,0.648692190576734,0.648739606866147,2.21126817315921,0.648692190576785,2.21126817314722,0.64869219057678,0.648619090328162,0.648692190576767,0.64859470917945,0.648692190576805,0.648692190576748,0.648715398208331,2.21126817315597,0.648692190576796
-0.972806621589029,1.95679349285696,1.95682128935569,-0.97277010880257,1.95687517693745,-0.972300733885425,1.9568461399515,1.95679500207694,1.95672701440389,1.95682263831699,1.95685758712151,1.95687790993786,1.95684645216002,-0.972800442078262,1.95688098885644
0.131790651902274,0.0808577564514726,0.0807881255886548,0.131663867814009,0.0807794554577918,0.132268827377212,0.0806460206225114,0.0807151798343672,0.0807403091955202,0.0806394412843888,0.0807526229176172,0.0807742987484172,0.0807272315159835,0.131630383140084,0.0807712819881111
0.764330428918364,-0.0657900488016955,-0.065888953977365,0.764145251629028,-0.0659114426430358,0.764760287145222,-0.0658306608726216,-0.0658584632320976,-0.0658378863950402,-0.0658473099278729,-0.0658506696977204,-0.0659203603825793,-0.0658818649343905,0.764121874322735,-0.0659193544583971
-0.676193602638674,-0.140110783591021,-0.140209713432365,-0.676088013036342,-0.140149605572268,-0.675554981007384,-0.140116035274902,-0.140293294022264,-0.140417339508079,-0.140034621887558,-0.140113432011409,-0.140266104056689,-0.140182375742184,-0.67605286344573,-0.140089528482786
-1.32519378904349,1.96157225116601,1.9615502956117,-1.32531299367467,1.9616571408871,-1.32489181675234,1.96160788192011,1.96147844310169,1.96174463099457,1.96155586724621,1.96160658946253,1.96156381479033,1.96161115583107,-1.32527632736057,1.96165153069901
-0.00222105239845544,1.30149856984372,1.30160765545055,-0.00206699834083257,1.30166076765697,-0.00102990695600924,1.30170916082128,1.30166936303323,1.30162037383614,1.3016013604348,1.30180444830485,1.30165597896606,1.30171913014469,-0.00198964673528618,1.30183234003669
0.461084821674127,0.460876768772067,0.461081238695886,0.461045142697172,0.435226878415041,0.461081238695883,0.461081238695813,0.461032132727408,0.461081238695794,0.461068130267779,0.461081238695909,0.461081238695789,0.461111659939438,0.435841720509031,0.460990968659822
-0.894728144878677,-0.89493261480189,-0.894728144878676,-0.894728144878697,-2.17205208932399,-0.894728144878669,-0.894670956009249,-0.894728144878647,-0.894961668906142,-0.894728144878834,-0.894748344697124,-0.894842451974408,-0.89469772363497,-2.17229005743919,-0.894818414914559
2.72341606705004,2.72313741106837,2.72342243877209,2.72340727679331,-2.76709877505349,2.72341539999103,2.72333466325412,2.72344081165806,2.7232907772844,2.72342730853625,2.72341028236078,2.72343879514324,2.72340718606139,-2.76630149714778,2.72348303413968
1.55320190068989,1.55341545450054,1.55320129911427,1.55322187348914,0.0844447202768098,1.55323075693204,1.55302582150616,1.55318782546151,1.55312962428259,1.5531875103465,1.55320812514318,1.55308743815314,1.55319178618098,0.0848127457668544,1.55330914474114
-0.305792861722792,-0.305596313519913,-0.305805379555406,-0.305759055753825,-0.284137502295406,-0.305796836789187,-0.305944619310553,-0.305733570856884,-0.305616570557388,-0.305815844760234,-0.305788917109719,-0.305757825391323,-0.305810614604533,-0.284641103495348,-0.30567615388441
1.90998632587292,1.90978185595631,1.90992010826036,1.90995022986955,0.0200793462600981,1.90998632587288,1.91004351473678,1.90993721991084,1.90975280183916,1.90997321743898,1.90996612605894,1.90987201877235,1.90998632587326,0.0200793462602038,1.90989605583756
0.217970424479614,0.217966841500434,0.217966841500379,0.217966841500368,-0.405837388642672,0.217966841500311,0.218024030364478,0.217966841500392,0.217966841500352,0.217953733066719,0.217966841500347,0.217852534400094,0.217997262769636,-0.405837388648269,0.217966841500367
-0.791819123653249,-0.791819123653194,-0.791885341265647,-0.791819123653282,-0.740408760208881,-0.79181912365332,-0.791761934789185,-0.791819123653239,-0.791819123653382,-0.791832232086926,-0.791839323467156,-0.7919334307536,-0.791788702383586,-0.739793917776948,-0.791819123653254
0.648692190576811,0.64869219057683,0.648625972964008,0.648692190576745,2.21126817315848,0.648692190576772,0.64869219057677,0.648692190576829,0.648458666543238,0.648679082143193,0.648671990763067,0.648577883476577,0.648692190577051,2.21126817316054,0.648692190576809
1.95684262044093,1.95691601542981,1.95685270233935,1.95683686383798,-0.972532082605195,1.95682973934418,1.95675003037246,1.95682103876694,1.95680203745516,1.95684410153548,1.95683535387419,1.9568441451232,1.95679415689378,-0.972821284970047,1.95674874976124
0.0807064927370846,0.0809638948741378,0.0807620613412847,0.0806873771873993,0.131565361668976,0.0807139293014641,0.0807383624380069,0.0806829844669049,0.0810829405602554,0.0807112108875856,0.0806911455073022,0.0807166983536961,0.0806791926324791,0.131242079547714,0.0806361663352284
-0.0658892268434405,-0.0656589490055706,-0.0658722528348441,-0.0659040584299046,0.764127956485399,-0.0658735659145908,-0.0658844849093475,-0.0658382971598275,-0.0655802716548146,-0.0659099329743787,-0.0659028801001778,-0.0658448706034837,-0.0658677855970612,0.763577773797724,-0.0658066484989205
-0.14017985348806,-0.139864738185304,-0.140255051730351,-0.140208594315482,-0.676164105362437,-0.140221060229992,-0.14013208901897,-0.140237407258772,-0.140245528105282,-0.140188620578529,-0.140196426821645,-0.140218736117013,-0.140229059846904,-0.676133720265393,-0.140156489818944
1.96158833380842,1.96160146295287,1.96161432708495,1.96151809713279,-1.32434036662471,1.96160874436089,1.96159648848563,1.96158769266667,1.96159781617026,1.96160171229337,1.96157101311513,1.961742936116,1.96155161003618,-1.32560506105304,1.96163122602733
1.30169395128643,1.30165636725751,1.301721102224,1.30171907837335,-0.00143195818455821,1.30170621758362,1.30160674230801,1.30166181204677,1.30164759484414,1.30172334422235,1.30166694095931,1.30176639998845,1.30163137701409,-0.00200793259722559,1.30157098301324
0.460958483766263,0.436521458109727,0.461092380238317,0.461081238695815,0.460974576289018,0.461081238695871,0.461060944860435,0.461064847400438,0.461117357023853,0.437070243871519,0.460964286746624,0.460986229346764,0.461081238695838,0.461003728205551,0.461081238695876
-0.894728144878768,-2.17161031978467,-0.894717003335654,-0.894753113091408,-0.894834807285117,-0.894781236756876,-0.894728144878665,-0.89474453617336,-0.894728144878691,-2.17106153403677,-0.894728144878694,-0.894823154227768,-0.894728144878656,-0.894728144878836,-0.894771659867527
2.72323683737556,-2.76650800155709,2.72339803760109,2.7234448577135,2.72338016585869,2.72342322869494,2.72342606117977,2.72341680581617,2.72342697871811,-2.76503814130138,2.72322716478382,2.72331601618002,2.72336052419231,2.72339330129743,2.72332690936236
1.55328460952854,0.0846699472933746,1.55321250747015,1.55324402421696,1.55316158736469,1.55312894698548,1.55323125517859,1.5532091400353,1.5531853845842,0.0857509375362941,1.55302607723852,1.55322983145562,1.55325220661366,1.5532851493227,1.55320376290643
-0.305920531724714,-0.285010278086164,-0.305807397389575,-0.305777082418656,-0.305901224136316,-0.305820305778247,-0.30581069105891,-0.305812635229656,-0.305770291395975,-0.284325261217651,-0.305691938134908,-0.305700021172893,-0.305909548354232,-0.305704549558115,-0.30573503382693
1.90986357093533,0.0200793462271692,1.90998632587318,1.90998632587286,1.90998632587285,1.90993323399397,1.90998632587293,1.90998632587286,1.9100224442008,0.0200793462505692,1.90998632587288,1.9098913165248,1.90998632587293,1.9099863258731,1.90998632587288
0.217844086562659,-0.405395620037466,0.217966841500573,0.217941873281163,0.217966841500294,0.217913749621441,0.217946547667484,0.217966841500294,0.218002959828124,-0.405837388652526,0.217849889547398,0.217871832152211,0.217966841500318,0.217966841500518,0.217923326511192
-0.791941878591034,-0.739114181862232,-0.79181912365321,-0.791819123653361,-0.791925786066143,-0.791872215532295,-0.79183941748571,-0.791819123653334,-0.791783005325556,-0.739555950428789,-0.791819123653368,-0.791914133001259,-0.791819123653298,-0.791896634160458,-0.79181912365326
0.648569435639324,2.21170994177933,0.648692190576953,0.648667222357525,0.648585528163807,0.648692190576776,0.648671896743765,0.648675799279463,0.648692190576778,2.21126817314683,0.648692190576773,0.648692190576844,0.648692190576816,0.648692190576819,0.648692190576779
1.95676345497938,-0.972323316115136,1.95685998846231,1.95684607986105,1.9567635943228,1.95689223852288,1.95684355868474,1.95682906971084,1.9567568122459,-0.972167193424255,1.95688036067576,1.9569115613081,1.95679510089361,1.9568216474609,1.95682100077176
0.0805577417903998,0.13207407307083,0.0807023813041119,0.0806972444015257,0.0806508709645753,0.0806872748581061,0.0807048027558477,0.0806879605591364,0.0807285365277103,0.132478299402999,0.0808008762132719,0.0806907852295193,0.0806739300942881,0.0807422558665767,0.0806434012047654
-0.0658737495537253,0.764386915095824,-0.065881489399097,-0.0658776698289121,-0.0657048863255723,-0.0658612065000678,-0.0658855045860097,-0.0658892698336221,-0.0659019712670174,0.764781420411756,-0.0658765468542349,-0.0659124503930321,-0.0657903499867198,-0.0658790468269991,-0.0659300928256243
-0.140190307732496,-0.676516161056783,-0.140163237429596,-0.140207029488384,-0.140170054658355,-0.1401549938265,-0.140185453332842,-0.140180019027228,-0.140151453324193,-0.675676844240682,-0.140297300472349,-0.140107244036311,-0.140105830194859,-0.140159843815472,-0.140193903556937
1.96132955141521,-1.32527599349335,1.96161512993095,1.96159098725993,1.96161245018778,1.96160168521895,1.96157403446034,1.96155638167241,1.96157972779095,-1.32567867870026,1.96173246419087,1.96153679582311,1.96170153021718,1.96163373992122,1.96155219052032
1.30165959613567,-0.00274369733653529,1.30169853980916,1.30167158644963,1.30168940834901,1.30174833522213,1.3016753642128,1.30170536213097,1.30173003234682,-0.00208877509569361,1.30179426819837,1.30158719219346,1.30154939065021,1.30170389835156,1.3017077690688
0.435809480894773,0.460974151273416,0.461126141455007,0.461081238695868,0.436845813780419,0.461081238695882,0.460944145762156,0.461081238695833,0.461081238695886,0.436079688644421,0.436706297126017,0.461081238695879,0.461025407678683,0.436206059059193,0.461081238695828
-2.17205208932735,-0.894728144878692,-0.89472814487867,-0.894728144878627,-2.17205208933899,-0.894728144878666,-0.894865237812398,-0.894711149127357,-0.894748731022826,-2.17205208933007,-2.17142548079799,-0.894777688740345,-0.894728144878662,-2.17205208934191,-0.894728144878776
-2.76617083139379,2.72327354652561,2.72339841645998,2.72342743281633,-2.76480133257421,2.72341044524689,2.72333378732597,2.72342285162012,2.72342006931045,-2.7663424171238,-2.76646483725638,2.7234203745332,2.72338197200418,-2.7658456803424,2.72330767145778
0.0848522867921813,1.55295361276806,1.5532900115712,1.55321151452168,0.0837919332959266,1.55322737068233,1.55286174458753,1.55321911968761,1.55319556942082,0.0848280058296159,0.084463526860585,1.55315667948409,1.55317394210535,0.0848580709603598,1.55330768926278
-0.284708844628101,-0.305748763784105,-0.30577818978918,-0.305754859807959,-0.284262677490541,-0.305802522457193,-0.306171824811707,-0.305769062097286,-0.305801565571311,-0.284601185187136,-0.285114867496242,-0.305869741973185,-0.305849851993825,-0.28441235129181,-0.305496739320678
0.0198091389150076,1.90998632587288,1.9099863258729,1.90992500374615,0.0200793462459185,1.9099863258729,1.9098492329457,1.90998632587306,1.90998632587287,0.0199809403284708,0.0200793462543789,1.90993678201068,1.90993049485667,0.0200793462556303,1.9098609151309
-0.406107596001101,0.21796684150036,0.217966841500366,0.217905519373105,-0.405837388651188,0.217978240549321,0.21782974857311,0.217966841500485,0.217966841500308,-0.405837388656822,-0.40521078045422,0.217917297638025,0.217966841500372,-0.405837388648581,0.217966841500542
-0.739826157839297,-0.791819123653264,-0.791774220893098,-0.791880445779805,-0.739555950436008,-0.791819123653264,-0.791956216580352,-0.791802127897248,-0.791819123653319,-0.739654356498483,-0.739555950429985,-0.791868667515718,-0.791874954669455,-0.739555950426745,-0.791819123653198
2.21099796584064,0.648692190576765,0.648692190576791,0.648692190576864,2.21203429752781,0.648692190576806,0.64869219057685,0.648709186332637,0.648692190576794,2.21116976720343,2.21189478136784,0.648642646714657,0.648692190576791,2.21139454336832,0.648566779834742
-0.972872878419183,1.95675272632428,1.9568570570382,1.95686968073161,-0.972399609666641,1.95682804098886,1.95670256631017,1.95684755639227,1.95683408534236,-0.972712102748119,-0.972893990896108,1.95690430868362,1.95686360408864,-0.972865310146362,1.95696494491673
0.131453676496651,0.0807095036870174,0.0807725601544867,0.0807508743095202,0.132189459650823,0.0806871812496037,0.0805734438944425,0.0807073877158423,0.0806917658996403,0.131669489851869,0.131425089962365,0.0807455303018684,0.0807194901986391,0.13162714137188,0.0808311048094668
0.763615674061682,-0.0658036525827613,-0.0659355296239968,-0.0658946505698617,0.764163167758641,-0.0658771339081183,-0.0657206301101337,-0.0658656874683239,-0.0658719090048968,0.764284606970977,0.764483989889645,-0.0659230106823588,-0.0658896994222885,0.763986161681811,-0.0658979473584321
-0.676455599573675,-0.140221263194397,-0.140197075564411,-0.140160512633515,-0.675587979001062,-0.140168467668058,-0.140252429220619,-0.140202116897015,-0.140167887285153,-0.676105289288203,-0.676537558379264,-0.140234716506542,-0.140149378318689,-0.67615033989267,-0.140170540939328
-1.32555719616879,1.96163060775642,1.96162358501593,1.96163397253212,-1.32468667436903,1.96159516873144,1.96135561299326,1.96154428841894,1.96160028937322,-1.32539746999966,-1.32557917366864,1.96150116626986,1.96165081193625,-1.32531350589237,1.96143134160282
-0.00189887213747891,1.30169656297613,1.30172812536232,1.30177622158958,-0.00191461557623557,1.30169433575031,1.30161538669946,1.3016949303468,1.30170965783657,-0.00199743726348156,-0.00277007393239143,1.30168552723998,1.30168374387667,-0.00219502792359677,1.30142138744403
0.436079688634899,0.461108652706867,0.461081238695891,0.46110265391455,0.461081238695898,0.436079688625899,0.46108123869588,0.435978719753787,0.436529284690895,0.461081238695859,0.460925843557819,0.461074834525737,0.461060355358869,0.461096929680494,0.435640835552454
-2.17210928665531,-0.894700730867689,-0.894728144878673,-0.894728144878678,-0.894728144878652,-2.17168558089426,-0.894728144878663,-2.1721530581912,-2.17160249318284,-0.894728144878642,-0.89488354001592,-0.894728144878657,-0.894749028215621,-0.89471245389401,-2.17205208933449
-2.76615069775711,2.72342306961906,2.72351664321485,2.7234225049437,2.72336792073611,-2.76673231962572,2.72328569840559,-2.76639032135711,-2.7657457567868,2.72345782245008,2.72335299168635,2.72342505624772,2.72339320528688,2.72343013564684,-2.76576828561362
0.0849431084142252,1.55318281830276,1.55323978456531,1.5531901996695,1.55319096776469,0.0843767057269858,1.55309582538736,0.0847941972218788,0.0844673123837849,1.55332023259222,1.5526030430507,1.55320749870002,1.55322325784912,1.55321387996518,0.0844086901194431
-0.284660419322705,-0.305854184517253,-0.305719603697331,-0.305827547914341,-0.305808807952614,-0.285080359852843,-0.30573367177303,-0.284689872501152,-0.283928231035048,-0.305830170236457,-0.305893145246379,-0.305792284505173,-0.305809344273939,-0.305794470599464,-0.284942058871669
0.0200793462586392,1.9099863258729,1.90990022770064,1.90998632587287,1.90994342593871,0.0204458549036098,1.90998632587288,0.0199783772253792,0.020528944069645,1.90998632587301,1.90983093073298,1.90997992170781,1.90998632587289,1.90998632587291,0.020079346257672
-0.405837388646565,0.217966841500378,0.217880743328141,0.217966841500366,0.217923941566078,-0.405470879986046,0.218045528344664,-0.405837388649569,-0.405837388648991,0.217966841500433,0.217811446360428,0.217966841500381,0.217966841500374,0.217966841500381,-0.405837388644935
-0.739555950419168,-0.791819123653248,-0.791819123653232,-0.791819123653263,-0.791862023587351,-0.739555950432104,-0.79174043680912,-0.739555950433381,-0.739106352679997,-0.791819123653223,-0.791974518793347,-0.791819123653232,-0.791819123653229,-0.791819123653236,-0.739555950421892
2.21121097582128,0.648692190576797,0.648606092404312,0.648713605795248,0.648649290642674,2.21126817314705,0.648692190576789,2.21126817314082,2.21171777096698,0.648760747864796,0.648692190576756,0.648692190576812,0.64869219057683,0.648707881562202,2.21126817315375
-0.972830105812534,1.9568260080285,1.95689311717394,1.95682089143641,1.95688362279865,-0.973547480212502,1.95680077151251,-0.972978974856116,-0.971435063167689,1.95673690213358,1.95696359068637,1.95684020436086,1.9568425353215,1.95681840547868,-0.972646837277992
0.13159781132199,0.0807091294481156,0.0807183044648613,0.0806993719407416,0.0806688047133992,0.131053404853962,0.0807620526835321,0.131447531131554,0.131452758803313,0.0807213529241674,0.0808337152582561,0.0807048097985633,0.080688076631793,0.0806966872035491,0.132283094002479
0.763981069364902,-0.0658726706914984,-0.0658105327902271,-0.065866802011269,-0.0658936941068843,0.763353986340631,-0.0658721893059993,0.764032932092269,0.764105612851483,-0.0658964543209733,-0.0658310844786105,-0.065888209342475,-0.0658907122912271,-0.0658857860138378,0.764585116843102
-0.676145170253637,-0.140162402059834,-0.140099116450401,-0.140201439256671,-0.140146125554657,-0.675970800469918,-0.140216959732395,-0.676132974229008,-0.676636128048932,-0.140119465348348,-0.139749201640785,-0.140189030238523,-0.140164345541936,-0.140153492583964,-0.67600877043029
-1.32510038676792,1.96158450255241,1.96160125333372,1.96158797619957,1.96158530524226,-1.3250516934846,1.96166067084041,-1.32541854723675,-1.32539089086865,1.96162392010702,1.96178926600742,1.96159086979033,1.96158400580423,1.96161532815084,-1.3248704809222
-0.00198534633446218,1.30174277607594,1.3015903664482,1.30170815352749,1.3016515352337,-0.00111419102336868,1.30183650810526,-0.00207432736915886,-0.00234615604502125,1.30165379057688,1.30178461112286,1.30169291632765,1.30169348227806,1.30167970647033,-0.00144497911332381
0.460836379768593,0.461081238695892,0.461081238695864,0.46105102717813,0.436079688642355,0.435765886551627,0.461081238695886,0.460979679844871,0.46108123869589,0.461081238695878,0.460952217193903,0.436079688626118,0.436338932067317,0.435886415358799,0.46101602836704
-0.894973003805745,-0.894728144878672,-0.894847411300709,-0.894728144878662,-2.17205208932881,-2.17205208933146,-0.894772229287359,-0.894829703729558,-0.894728144878678,-0.894787094547771,-0.894728144878749,-2.17205208933949,-2.17205208933483,-2.17205208933901,-0.894728144878678
2.72301472333683,2.72342849010292,2.72334859287231,2.72341156189033,-2.76602957320164,-2.76635520142822,2.72339833650959,2.72337722333475,2.72335282666028,2.72340244579213,2.7232118794394,-2.76609830475198,-2.766424356805,-2.76644750947624,2.72342615958495
1.55340808978424,1.55320270982646,1.55327996163796,1.55320208556785,0.0861389317658482,0.0851423116844664,1.55323682996599,1.55334795427897,1.55321976717739,1.55321044469901,1.55302438586311,0.0849523662062108,0.0853074946376754,0.0851294952958077,1.55322929510446
-0.306170636432733,-0.305774833097168,-0.305697176895383,-0.305825161014899,-0.284177898405194,-0.284757175404533,-0.305807911961763,-0.305735624713091,-0.305780204312536,-0.30585355789001,-0.305991372432903,-0.284642252628064,-0.28499074842887,-0.28454753728212,-0.305883330803728
1.90998632587285,1.90998632587291,1.90998632587285,1.90998632587298,0.0200793462669717,0.0200793462645369,1.90998632587285,1.90988476702228,1.91004395477559,1.9099863258729,1.90998632587309,0.0200144396817974,0.0203385897484849,0.0200793462569897,1.90992111554222
0.217721982572968,0.217966841500367,0.217847575075698,0.217966841500422,-0.405837388648174,-0.406151190657221,0.217922757087336,0.217966841500377,0.217966841500378,0.217907891831889,0.217966841500448,-0.405837388652545,-0.405837388644827,-0.405837388653111,0.217901631169863
-0.792063982580672,-0.791819123653262,-0.791938390078079,-0.791849335164135,-0.73955595041606,-0.739869752453074,-0.791819123653339,-0.791920682503948,-0.791819123653259,-0.791819123653246,-0.791948145160688,-0.739555950434746,-0.739555950419204,-0.739749223913172,-0.791819123653356
0.648447331649626,0.648692190576793,0.648572924152329,0.648692190576817,2.21027456612218,2.21095437116933,0.648692190576745,0.648590631726069,0.648749819479374,0.648633240908197,0.648692190576856,2.21126817314416,2.21152741663755,2.21107489964293,0.648626980246541
1.95650275986416,1.95684248858781,1.95685229717133,1.95679920238692,-0.974486682699708,-0.973236814728819,1.95683054781889,1.95677952281188,1.95677479266778,1.9567655927331,1.95709258262303,-0.972894778734917,-0.973137752210272,-0.972397624021195,1.95679049996849
0.0808784966542959,0.0807137990497808,0.0807440837026341,0.0807080886403257,0.130788437617967,0.131550101251094,0.080689213409168,0.0807131030388284,0.0807056170674805,0.0806775299348,0.0809731053532496,0.131446065739229,0.131526351780074,0.131833711233458,0.0806068362865815
-0.0656155920816966,-0.065876838916656,-0.0658004915417273,-0.0658864501907571,0.764871639995673,0.763958600928845,-0.0659267327444743,-0.0658382464052845,-0.0658257607370067,-0.0659420519122507,-0.0657194785578499,0.764070029691285,0.764033378007809,0.763474231839873,-0.0658792571115194
-0.13990749851102,-0.14019839091385,-0.140108016013345,-0.140230528992516,-0.674853706743825,-0.676139868268518,-0.140181791596511,-0.140346844382996,-0.140190848207328,-0.14022889093721,-0.140039428042081,-0.676028888745395,-0.676658325854922,-0.676395274095536,-0.14015325693348
1.9616091540957,1.96158081133746,1.96158368008255,1.96159776493544,-1.32544743167977,-1.32548297043965,1.96160817729935,1.96156005574275,1.9615813288318,1.96165851611947,1.96155333640084,-1.32525505968638,-1.32579169934553,-1.32505868985861,1.96154769160174
1.30176045002009,1.30169706457329,1.30181845968457,1.30164349865015,-0.00254618155021774,-0.00251573409693051,1.30166146688286,1.30189238775796,1.30179601374916,1.30160695744942,1.30155392179774,-0.0018951404199386,-0.00249835827338407,-0.00170922993057465,1.30171692659335
0.460936832146319,0.461155579275764,0.435859024131473,0.436079688613246,0.461081238695573,0.436079688633908,0.436079688634573,0.461094572863114,0.436079688638915,0.436358482635132,0.436566672412014,0.461081238695843,0.46104876395234,0.461081238695916,0.461081238695867
-0.894872551427909,-0.894653804298611,-2.17205208933543,-2.17150358726462,-0.894878936100318,-2.17205208933605,-2.17211768118678,-0.894728144878659,-2.17343492243964,-2.17177329533204,-2.17205208934721,-0.894728144878731,-0.894760619621585,-0.894691120896743,-0.894728144878689
2.72336849870079,2.7233377103197,-2.76615376064099,-2.76522793720523,2.723285167567,-2.76634436700255,-2.76618410542391,2.72343492526611,-2.76893264558447,-2.76583360538438,-2.76588766350969,2.72335174908476,2.72341441579437,2.72343123294734,2.72346747520863
