dt_seed,q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
19,7,1.2,0.5,0.3,0.1,4,0.281691625,0.783315195,0.642258574,0.649296482
19,8,1.2,0.5,0.3,0.1,4,0.449472438,0.663008477,0.375734857,0.639949749
19,9,1.2,0.5,0.3,0.1,4,0.568181818,0.687448734,0.258568513,0.640753769
19,10,1.2,0.5,0.3,0.1,4,0.568181818,0.870282004,0.818247532,0.629899497
19,1,1.2,0.5,0.3,0.2,4,0.340046875,0.721987982,0.364017064,0.760351759
19,2,1.2,0.5,0.3,0.2,4,0.568181818,0.688619012,0.272901035,0.647386935
19,3,1.2,0.5,0.3,0.2,4,0.521406405,0.694226722,0.384036419,0.644673367
19,4,1.2,0.5,0.3,0.2,4,0.257207864,0.823804276,1.01603137,0.688994975
19,5,1.2,0.5,0.3,0.2,4,0.403140957,0.783148462,0.89243513,0.685075377
19,6,1.2,0.5,0.3,0.2,4,9.80E-04,0.718576578,0.205634101,0.801256281
19,7,1.2,0.5,0.3,0.2,4,0.281691625,0.783315195,0.642258574,0.649296482
19,8,1.2,0.5,0.3,0.2,4,0.449472438,0.663008477,0.375734857,0.639949749
19,9,1.2,0.5,0.3,0.2,4,0.568181818,0.687448734,0.258568513,0.640753769
19,10,1.2,0.5,0.3,0.2,4,0.568181818,0.870282004,0.818247532,0.629899497
19,1,1.2,0.5,0.3,0.5,4,0.340046875,0.721987982,0.364017064,0.760351759
19,2,1.2,0.5,0.3,0.5,4,0.568181818,0.688619012,0.272901035,0.647386935
19,3,1.2,0.5,0.3,0.5,4,0.521406405,0.694226722,0.384036419,0.644673367
19,4,1.2,0.5,0.3,0.5,4,0.257207864,0.823804276,1.01603137,0.688994975
19,5,1.2,0.5,0.3,0.5,4,0.403140957,0.783148462,0.89243513,0.685075377
19,6,1.2,0.5,0.3,0.5,4,9.80E-04,0.718576578,0.205634101,0.801256281
19,7,1.2,0.5,0.3,0.5,4,0.281691625,0.783315195,0.642258574,0.649296482
19,8,1.2,0.5,0.3,0.5,4,0.449472438,0.663008477,0.375734857,0.639949749
19,9,1.2,0.5,0.3,0.5,4,0.568181818,0.687448734,0.258568513,0.640753769
19,10,1.2,0.5,0.3,0.5,4,0.568181818,0.870282004,0.818247532,0.629899497
19,1,1.2,0.5,0.3,1,4,0.340046875,0.721987982,0.364017064,0.760351759
19,2,1.2,0.5,0.3,1,4,0.568181818,0.688619012,0.272901035,0.647386935
19,3,1.2,0.5,0.3,1,4,0.521406405,0.694226722,0.384036419,0.644673367
19,4,1.2,0.5,0.3,1,4,0.259408867,0.804585735,1.088884572,0.679045226
19,5,1.2,0.5,0.3,1,4,0.374241906,0.768880698,0.939715743,0.670201005
19,6,1.2,0.5,0.3,1,4,9.80E-04,0.718576578,0.205634101,0.801256281
19,7,1.2,0.5,0.3,1,4,0.281691625,0.783315195,0.642258574,0.649296482
19,8,1.2,0.5,0.3,1,4,0.449472438,0.663008477,0.375734857,0.639949749
19,9,1.2,0.5,0.3,1,4,0.568181818,0.687448734,0.258568513,0.640753769
19,10,1.2,0.5,0.3,1,4,0.568181818,0.870282004,0.818247532,0.629899497
19,1,1.2,1,0.3,0.1,1,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,0.1,1,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.1,1,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.1,1,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,0.1,1,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,0.1,1,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,0.1,1,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,0.1,1,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.1,1,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.1,1,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.2,1,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,0.2,1,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.2,1,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.2,1,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,0.2,1,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,0.2,1,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,0.2,1,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,0.2,1,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.2,1,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.2,1,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.5,1,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,0.5,1,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.5,1,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.5,1,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,0.5,1,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,0.5,1,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,0.5,1,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,0.5,1,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.5,1,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.5,1,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.1,2,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,0.1,2,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.1,2,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.1,2,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,0.1,2,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,0.1,2,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,0.1,2,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,0.1,2,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.1,2,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.1,2,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.2,2,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,0.2,2,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.2,2,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.2,2,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,0.2,2,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,0.2,2,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,0.2,2,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,0.2,2,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.2,2,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.2,2,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.5,2,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,0.5,2,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.5,2,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.5,2,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,0.5,2,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,0.5,2,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,0.5,2,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,0.5,2,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.5,2,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.5,2,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,1,2,0.498074889,0.717120996,0.369529109,0.636733668
19,2,1.2,1,0.3,1,2,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,1,2,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,1,2,0.44840865,0.732032911,0.256762143,0.627336683
19,5,1.2,1,0.3,1,2,0.568181818,0.718241102,0.373629912,0.639246231
19,6,1.2,1,0.3,1,2,0.315964792,0.676926859,0.258770138,0.653316583
19,7,1.2,1,0.3,1,2,0.434151913,0.671275994,0.304143366,0.660653266
19,8,1.2,1,0.3,1,2,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,1,2,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,1,2,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.1,4,0.369667158,0.720649498,0.422630009,0.688190955
19,2,1.2,1,0.3,0.1,4,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.1,4,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.1,4,0.330004907,0.784094461,1.393147794,0.651407035
19,5,1.2,1,0.3,0.1,4,0.404483535,0.765450309,0.834655535,0.678693467
19,6,1.2,1,0.3,0.1,4,0.079124819,0.672932541,0.893805733,0.69120603
19,7,1.2,1,0.3,0.1,4,0.296344664,0.746980399,0.650816593,0.643567839
19,8,1.2,1,0.3,0.1,4,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.1,4,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.1,4,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.2,4,0.369667158,0.720649498,0.422630009,0.688190955
19,2,1.2,1,0.3,0.2,4,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.2,4,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.2,4,0.330004907,0.784094461,1.393147794,0.651407035
19,5,1.2,1,0.3,0.2,4,0.404483535,0.765450309,0.834655535,0.678693467
19,6,1.2,1,0.3,0.2,4,0.079124819,0.672932541,0.893805733,0.69120603
19,7,1.2,1,0.3,0.2,4,0.296344664,0.746980399,0.650816593,0.643567839
19,8,1.2,1,0.3,0.2,4,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.2,4,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.2,4,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,0.5,4,0.369667158,0.720649498,0.422630009,0.688190955
19,2,1.2,1,0.3,0.5,4,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,0.5,4,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,0.5,4,0.330004907,0.784094461,1.393147794,0.651407035
19,5,1.2,1,0.3,0.5,4,0.404483535,0.765450309,0.834655535,0.678693467
19,6,1.2,1,0.3,0.5,4,0.079124819,0.672932541,0.893805733,0.69120603
19,7,1.2,1,0.3,0.5,4,0.296344664,0.746980399,0.650816593,0.643567839
19,8,1.2,1,0.3,0.5,4,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,0.5,4,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,0.5,4,0.568181818,0.862671906,1.41731334,0.63040201
19,1,1.2,1,0.3,1,4,0.369667158,0.720649498,0.422630009,0.688190955
19,2,1.2,1,0.3,1,4,0.568181818,0.698082955,0.303853402,0.600351759
19,3,1.2,1,0.3,1,4,0.537893849,0.697884677,0.362489167,0.638040201
19,4,1.2,1,0.3,1,4,0.300836818,0.768951351,1.316094367,0.670904523
19,5,1.2,1,0.3,1,4,0.404483535,0.765450309,0.834655535,0.678693467
19,6,1.2,1,0.3,1,4,0.079124819,0.672932541,0.893805733,0.69120603
19,7,1.2,1,0.3,1,4,0.296344664,0.746980399,0.650816593,0.643567839
19,8,1.2,1,0.3,1,4,0.465518084,0.667306035,0.412496409,0.639648241
19,9,1.2,1,0.3,1,4,0.568181818,0.687260463,0.240012584,0.634120603
19,10,1.2,1,0.3,1,4,0.568181818,0.862671906,1.41731334,0.63040201
29,999,999,999,999,999,999,0.568181818,999,999,0.637085427
29,999,999,999,999,999,999,0.568181818,999,999,0.637537688
29,999,999,999,999,999,999,0.568181818,999,999,0.631306533
29,999,999,999,999,999,999,0.568181818,999,999,0.63080402
29,999,999,999,999,999,999,0.568181818,999,999,0.627236181
29,999,999,999,999,999,999,0.568181818,999,999,0.636984925
29,999,999,999,999,999,999,0.568181818,999,999,0.627688442
29,999,999,999,999,999,999,0.568181818,999,999,0.645979899
29,999,999,999,999,999,999,0.568181818,999,999,0.638341709
29,999,999,999,999,999,999,0.568181818,0.357350206,111,0.623869347
29,1,1.2,0.5,0.3,0.1,1,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,0.1,1,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.1,1,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.1,1,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,0.1,1,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.1,1,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,0.1,1,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.1,1,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.1,1,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.1,1,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.2,1,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,0.2,1,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.2,1,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.2,1,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,0.2,1,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.2,1,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,0.2,1,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.2,1,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.2,1,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.2,1,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.5,1,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,0.5,1,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.5,1,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.5,1,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,0.5,1,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.5,1,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,0.5,1,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.5,1,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.5,1,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.5,1,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.1,2,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,0.1,2,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.1,2,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.1,2,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,0.1,2,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.1,2,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,0.1,2,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.1,2,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.1,2,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.1,2,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.2,2,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,0.2,2,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.2,2,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.2,2,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,0.2,2,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.2,2,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,0.2,2,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.2,2,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.2,2,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.2,2,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.5,2,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,0.5,2,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.5,2,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.5,2,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,0.5,2,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.5,2,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,0.5,2,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.5,2,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.5,2,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.5,2,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,1,2,0.568181818,0.675229844,0.234807214,0.621557789
29,2,1.2,0.5,0.3,1,2,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,1,2,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,1,2,0.568181818,0.683776467,0.267366022,0.618542714
29,5,1.2,0.5,0.3,1,2,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,1,2,0.568181818,0.676783733,0.22746745,0.636030151
29,7,1.2,0.5,0.3,1,2,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,1,2,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,1,2,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,1,2,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.1,4,0.568181818,0.765217269,0.448007014,0.61160804
29,2,1.2,0.5,0.3,0.1,4,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.1,4,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.1,4,0.568181818,0.754410944,0.668417442,0.60638191
29,5,1.2,0.5,0.3,0.1,4,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.1,4,0.568181818,0.766230516,0.585516073,0.605175879
29,7,1.2,0.5,0.3,0.1,4,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.1,4,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.1,4,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.1,4,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.2,4,0.568181818,0.765217269,0.448007014,0.61160804
29,2,1.2,0.5,0.3,0.2,4,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.2,4,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.2,4,0.568181818,0.754410944,0.668417442,0.60638191
29,5,1.2,0.5,0.3,0.2,4,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.2,4,0.568181818,0.766230516,0.585516073,0.605175879
29,7,1.2,0.5,0.3,0.2,4,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.2,4,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.2,4,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.2,4,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,0.5,4,0.568181818,0.765217269,0.448007014,0.61160804
29,2,1.2,0.5,0.3,0.5,4,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,0.5,4,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,0.5,4,0.568181818,0.754410944,0.668417442,0.60638191
29,5,1.2,0.5,0.3,0.5,4,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,0.5,4,0.568181818,0.766230516,0.585516073,0.605175879
29,7,1.2,0.5,0.3,0.5,4,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,0.5,4,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,0.5,4,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,0.5,4,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,0.5,0.3,1,4,0.568181818,0.765217269,0.448007014,0.61160804
29,2,1.2,0.5,0.3,1,4,0.568181818,0.715195367,0.267210805,0.618140704
29,3,1.2,0.5,0.3,1,4,0.568181818,0.684826982,0.259694942,0.613316583
29,4,1.2,0.5,0.3,1,4,0.568181818,0.754410944,0.668417442,0.60638191
29,5,1.2,0.5,0.3,1,4,0.568181818,0.678434631,0.346011538,0.624874372
29,6,1.2,0.5,0.3,1,4,0.568181818,0.766230516,0.585516073,0.605175879
29,7,1.2,0.5,0.3,1,4,0.568181818,0.697254521,0.283046202,0.621809045
29,8,1.2,0.5,0.3,1,4,0.537520618,0.674677747,0.235644242,0.631005025
29,9,1.2,0.5,0.3,1,4,0.568181818,0.668825147,0.235468803,0.638592965
29,10,1.2,0.5,0.3,1,4,0.568181818,0.837346132,0.84789821,0.603768844
29,1,1.2,1,0.3,0.1,1,0.568181818,0.667328497,0.256446276,0.62281407
29,2,1.2,1,0.3,0.1,1,0.568181818,0.704887582,0.321736995,0.591105528
29,3,1.2,1,0.3,0.1,1,0.568181818,0.689002187,0.297574833,0.611909548
29,4,1.2,1,0.3,0.1,1,0.568181818,0.676195647,0.229768672,0.622964824
29,5,1.2,1,0.3,0.1,1,0.568181818,0.68430635,0.33391341,0.624120603
29,6,1.2,1,0.3,0.1,1,0.568181818,0.68734841,0.251460421,0.624673367
29,7,1.2,1,0.3,0.1,1,0.568181818,0.69757102,0.214367949,0.625628141
29,8,1.2,1,0.3,0.1,1,0.568181818,0.669790617,0.271776879,0.623467337
29,9,1.2,1,0.3,0.1,1,0.568181818,0.67509995,0.279464506,0.62361809
29,10,1.2,1,0.3,0.1,1,0.568181818,0.848674238,0.790147154,0.615075377
29,1,1.2,1,0.3,0.2,1,0.568181818,0.667328497,0.256446276,0.62281407
29,2,1.2,1,0.3,0.2,1,0.568181818,0.704887582,0.321736995,0.591105528
29,3,1.2,1,0.3,0.2,1,0.568181818,0.689002187,0.297574833,0.611909548
29,4,1.2,1,0.3,0.2,1,0.568181818,0.676195647,0.229768672,0.622964824
29,5,1.2,1,0.3,0.2,1,0.568181818,0.68430635,0.33391341,0.624120603
29,6,1.2,1,0.3,0.2,1,0.568181818,0.68734841,0.251460421,0.624673367
29,7,1.2,1,0.3,0.2,1,0.568181818,0.69757102,0.214367949,0.625628141
29,8,1.2,1,0.3,0.2,1,0.568181818,0.669790617,0.271776879,0.623467337
29,9,1.2,1,0.3,0.2,1,0.568181818,0.67509995,0.279464506,0.62361809
29,10,1.2,1,0.3,0.2,1,0.568181818,0.848674238,0.790147154,0.615075377
29,1,1.2,1,0.3,0.5,1,0.568181818,0.667328497,0.256446276,0.62281407
29,2,1.2,1,0.3,0.5,1,0.568181818,0.704887582,0.321736995,0.591105528
29,3,1.2,1,0.3,0.5,1,0.568181818,0.689002187,0.297574833,0.611909548
29,4,1.2,1,0.3,0.5,1,0.568181818,0.676195647,0.229768672,0.622964824
29,5,1.2,1,0.3,0.5,1,0.568181818,0.68430635,0.33391341,0.624120603
29,6,1.2,1,0.3,0.5,1,0.568181818,0.68734841,0.251460421,0.624673367
29,7,1.2,1,0.3,0.5,1,0.568181818,0.69757102,0.214367949,0.625628141
29,8,1.2,1,0.3,0.5,1,0.568181818,0.669790617,0.271776879,0.623467337
29,9,1.2,1,0.3,0.5,1,0.568181818,0.67509995,0.279464506,0.62361809
29,10,1.2,1,0.3,0.5,1,0.568181818,0.848674238,0.790147154,0.615075377
29,1,1.2,1,0.3,0.1,2,0.568181818,0.667328497,0.256446276,0.62281407
29,2,1.2,1,0.3,0.1,2,0.568181818,0.704887582,0.321736995,0.591105528
29,3,1.2,1,0.3,0.1,2,0.568181818,0.689002187,0.297574833,0.611909548
29,4,1.2,1,0.3,0.1,2,0.568181818,0.676195647,0.229768672,0.622964824
29,5,1.2,1,0.3,0.1,2,0.568181818,0.68430635,0.33391341,0.624120603
29,6,1.2,1,0.3,0.1,2,0.568181818,0.68734841,0.251460421,0.624673367
29,7,1.2,1,0.3,0.1,2,0.568181818,0.69757102,0.214367949,0.625628141
29,8,1.2,1,0.3,0.1,2,0.568181818,0.669790617,0.271776879,0.623467337
29,9,1.2,1,0.3,0.1,2,0.568181818,0.67509995,0.279464506,0.62361809
29,10,1.2,1,0.3,0.1,2,0.568181818,0.848674238,0.790147154,0.615075377
29,1,1.2,1,0.3,0.2,2,0.568181818,0.667328497,0.256446276,0.62281407
29,2,1.2,1,0.3,0.2,2,0.568181818,0.704887582,0.321736995,0.591105528
29,3,1.2,1,0.3,0.2,2,0.568181818,0.689002187,0.297574833,0.611909548
29,4,1.2,1,0.3,0.2,2,0.568181818,0.676195647,0.229768672,0.622964824
29,5,1.2,1,0.3,0.2,2,0.568181818,0.68430635,0.33391341,0.624120603
29,6,1.2,1,0.3,0.2,2,0.568181818,0.68734841,0.251460421,0.624673367
29,7,1.2,1,0.3,0.2,2,0.568181818,0.69757102,0.214367949,0.625628141
29,8,1.2,1,0.3,0.2,2,0.568181818,0.669790617,0.271776879,0.623467337
29,9,1.2,1,0.3,0.2,2,0.568181818,0.67509995,0.279464506,0.62361809
29,10,1.2,1,0.3,0.2,2,0.568181818,0.848674238,0.790147154,0.615075377
29,1,1.2,1,0.3,0.5,2,0.568181818,0.667328497,0.256446276,0.62281407
