q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
1,1.2,0,0.3,5,1,1.1409603572143052,0.7926645539712261,0.6370706919071204,0.7735175879396985
1,1.2,0,0.3,0.1,5,1.142790177214898,0.7917420606880591,0.6499763601205253,0.7666834170854271
1,1.2,0,0.3,0.2,5,1.142790177214898,0.7917420606880591,0.6499763601205253,0.7666834170854271
1,1.2,0,0.3,0.5,5,1.142790179907936,0.7917420628564739,0.6499763542431557,0.7666834170854271
1,1.2,0,0.3,1,5,1.1427901799762605,0.7917420629114856,0.649976354094049,0.7666834170854271
1,1.2,0,0.3,5,5,1.1271815228991056,0.7996791146560657,0.6400902152029522,0.7944723618090452
1,1.2,0.3,0.3,0.1,0.1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.2,0.1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.5,0.1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,1,0.1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,5,0.1,1.3820815861047278,0.7482807281325565,10.36060597319949,0.698894472361809
1,1.2,0.3,0.3,0.1,0.2,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.2,0.2,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.5,0.2,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,1,0.2,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,5,0.2,1.3818034779195159,0.7490789151145364,10.3236496075491,0.7023115577889447
1,1.2,0.3,0.3,0.1,0.5,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.2,0.5,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.5,0.5,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,1,0.5,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,5,0.5,1.3916264973305406,0.7507227108824662,10.385385742935972,0.702713567839196
1,1.2,0.3,0.3,0.1,1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.2,1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,0.5,1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,1,1,2.0833333333333335,0.8657555742770376,2.327754157086711,0.6274874371859297
1,1.2,0.3,0.3,5,1,1.3838385917580933,0.7424518129418474,10.78958032147885,0.6964824120603015
1,1.2,0.3,0.3,0.1,5,1.400152375076586,0.8306709597556736,2.4052650063336727,0.6508040201005025
1,1.2,0.3,0.3,0.2,5,1.400152375076586,0.8306709597556736,2.4052650063336727,0.6508040201005025
1,1.2,0.3,0.3,0.5,5,1.400152375076586,0.8306709597556736,2.4052650063336727,0.6508040201005025
1,1.2,0.3,0.3,1,5,1.400152375076586,0.8306709597556736,2.4052650063336727,0.6508040201005025
1,1.2,0.3,0.3,5,5,1.4221357292469647,0.7588831734694749,10.643989326810686,0.7086934673366834
1,1.2,0.6,0.3,0.1,0.1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.2,0.1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.5,0.1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,1,0.1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,5,0.1,1.5700186104125622,0.690222527055785,14.838904119067235,0.693819095477387
1,1.2,0.6,0.3,0.1,0.2,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.2,0.2,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.5,0.2,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,1,0.2,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,5,0.2,1.570018610380821,0.690222527041751,14.838904118700052,0.693819095477387
1,1.2,0.6,0.3,0.1,0.5,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.2,0.5,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.5,0.5,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,1,0.5,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,5,0.5,1.5700186102960743,0.6902225270025563,14.838904117733486,0.693819095477387
1,1.2,0.6,0.3,0.1,1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.2,1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,0.5,1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,1,1,2.0833333333333335,0.8533466793503771,2.462687247752075,0.6255778894472361
1,1.2,0.6,0.3,5,1,1.5700186101830769,0.6902225269433775,14.838904116501295,0.693819095477387
1,1.2,0.6,0.3,0.1,5,1.4120427355919472,0.8178036639198405,2.3968875974267743,0.6495979899497487
1,1.2,0.6,0.3,0.2,5,1.4120427355919472,0.8178036639198405,2.3968875974267743,0.6495979899497487
1,1.2,0.6,0.3,0.5,5,1.4120427355919472,0.8178036639198405,2.3968875974267743,0.6495979899497487
1,1.2,0.6,0.3,1,5,1.4120427355919472,0.8178036639198405,2.3968875974267743,0.6495979899497487
1,1.2,0.6,0.3,5,5,1.5608693855935547,0.6905518259093122,14.645711842387602,0.6836683417085427
1,1.2,0.9,0.3,0.1,0.1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.2,0.1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.5,0.1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,1,0.1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,5,0.1,1.6280982566978695,0.6751072169009706,16.02367709222235,0.692713567839196
1,1.2,0.9,0.3,0.1,0.2,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.2,0.2,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.5,0.2,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,1,0.2,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,5,0.2,1.6280982565350743,0.6751072168278764,16.023677094786397,0.692713567839196
1,1.2,0.9,0.3,0.1,0.5,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.2,0.5,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.5,0.5,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,1,0.5,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,5,0.5,1.6486142512667978,0.6617231589686459,16.540653996655163,0.682964824120603
1,1.2,0.9,0.3,0.1,1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.2,1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,0.5,1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,1,1,1.6878032882785947,0.8396769469741729,1.9788797738373978,0.6514070351758794
1,1.2,0.9,0.3,5,1,1.6486142495495697,0.6617231589248006,16.54065400570789,0.682964824120603
1,1.2,0.9,0.3,0.1,5,1.4395095997858025,0.8138683858491225,2.4238817011650795,0.6460301507537688
1,1.2,0.9,0.3,0.2,5,1.4395095997858025,0.8138683858491225,2.4238817011650795,0.6460301507537688
1,1.2,0.9,0.3,0.5,5,1.4395095997858025,0.8138683858491225,2.4238817011650795,0.6460301507537688
1,1.2,0.9,0.3,1,5,1.4395095997858025,0.8138683858491225,2.4238817011650795,0.6460301507537688
1,1.2,0.9,0.3,5,5,1.628098215203278,0.6751072191975224,16.02367723274568,0.692713567839196
1,1.2,1.2,0.3,0.1,0.1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.2,0.1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.5,0.1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,1,0.1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,5,0.1,1.7306613571017,0.6215694430075911,17.887964769757353,0.6846733668341709
1,1.2,1.2,0.3,0.1,0.2,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.2,0.2,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.5,0.2,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,1,0.2,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,5,0.2,1.730660655924775,0.6215695565319369,17.887959220701795,0.6846733668341709
1,1.2,1.2,0.3,0.1,0.5,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.2,0.5,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.5,0.5,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,1,0.5,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,5,0.5,1.7307752442608297,0.6215509778725584,17.88884264047132,0.6846733668341709
1,1.2,1.2,0.3,0.1,1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.2,1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,0.5,1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,1,1,2.0833333333333335,0.8465610881588356,2.8650137852915085,0.6180904522613065
1,1.2,1.2,0.3,5,1,1.7145284457537262,0.6117754689421461,17.870706494097984,0.7017587939698492
1,1.2,1.2,0.3,0.1,5,1.5620043632145577,0.8282614643034569,2.3457069348918718,0.6385929648241206
1,1.2,1.2,0.3,0.2,5,1.5620043632145577,0.8282614643034569,2.3457069348918718,0.6385929648241206
1,1.2,1.2,0.3,0.5,5,1.5620043632145577,0.8282614643034569,2.3457069348918718,0.6385929648241206
1,1.2,1.2,0.3,1,5,1.5620043632145577,0.8282614643034569,2.3457069348918718,0.6385929648241206
1,1.2,1.2,0.3,5,5,1.7013028362540974,0.6386941795532107,17.517336679104712,0.6841708542713568
