dt_seed,q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
19,8,1.2,0.5,0.3,0.2,4,0.5,0.86404284,0.83863943,0.625678392
19,9,1.2,0.5,0.3,0.2,4,0.5,0.854464464,0.720314997,0.624371859
19,10,1.2,0.5,0.3,0.2,4,0.5,0.852096202,0.712853895,0.617537688
19,1,1.2,0.5,0.3,0.5,4,0.5,0.875660803,0.926467429,0.620050251
19,2,1.2,0.5,0.3,0.5,4,0.5,0.864391305,0.814936969,0.619246231
19,3,1.2,0.5,0.3,0.5,4,0.5,0.852552266,0.480743348,0.617537688
19,4,1.2,0.5,0.3,0.5,4,0.5,0.879007416,1.187655528,0.625125628
19,5,1.2,0.5,0.3,0.5,4,0.5,0.834272494,1.03669677,0.61120603
19,6,1.2,0.5,0.3,0.5,4,0.5,0.829309872,0.63185722,0.622361809
19,7,1.2,0.5,0.3,0.5,4,0.5,0.872295592,0.860568677,0.627386935
19,8,1.2,0.5,0.3,0.5,4,0.5,0.86404284,0.83863943,0.625678392
19,9,1.2,0.5,0.3,0.5,4,0.5,0.854464464,0.720314997,0.624371859
19,10,1.2,0.5,0.3,0.5,4,0.5,0.852096202,0.712853895,0.617537688
19,1,1.2,0.5,0.3,1,4,0.5,0.875660803,0.926467429,0.620050251
19,2,1.2,0.5,0.3,1,4,0.5,0.864391305,0.814936969,0.619246231
19,3,1.2,0.5,0.3,1,4,0.5,0.852552266,0.480743348,0.617537688
19,4,1.2,0.5,0.3,1,4,0.5,0.879007416,1.187655528,0.625125628
19,5,1.2,0.5,0.3,1,4,0.5,0.834272494,1.03669677,0.61120603
19,6,1.2,0.5,0.3,1,4,0.5,0.829309872,0.63185722,0.622361809
19,7,1.2,0.5,0.3,1,4,0.5,0.872295592,0.860568677,0.627386935
19,8,1.2,0.5,0.3,1,4,0.5,0.86404284,0.83863943,0.625678392
19,9,1.2,0.5,0.3,1,4,0.5,0.854464464,0.720314997,0.624371859
19,10,1.2,0.5,0.3,1,4,0.5,0.852096202,0.712853895,0.617537688
19,1,1.2,1,0.3,0.1,1,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.1,1,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.1,1,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.1,1,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.1,1,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.1,1,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.1,1,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.1,1,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.1,1,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.1,1,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.2,1,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.2,1,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.2,1,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.2,1,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.2,1,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.2,1,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.2,1,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.2,1,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.2,1,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.2,1,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.5,1,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.5,1,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.5,1,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.5,1,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.5,1,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.5,1,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.5,1,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.5,1,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.5,1,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.5,1,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.1,2,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.1,2,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.1,2,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.1,2,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.1,2,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.1,2,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.1,2,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.1,2,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.1,2,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.1,2,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.2,2,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.2,2,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.2,2,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.2,2,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.2,2,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.2,2,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.2,2,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.2,2,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.2,2,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.2,2,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.5,2,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.5,2,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.5,2,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.5,2,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.5,2,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.5,2,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.5,2,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.5,2,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.5,2,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.5,2,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,1,2,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,1,2,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,1,2,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,1,2,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,1,2,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,1,2,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,1,2,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,1,2,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,1,2,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,1,2,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.1,4,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.1,4,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.1,4,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.1,4,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.1,4,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.1,4,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.1,4,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.1,4,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.1,4,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.1,4,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.2,4,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.2,4,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.2,4,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.2,4,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.2,4,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.2,4,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.2,4,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.2,4,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.2,4,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.2,4,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,0.5,4,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,0.5,4,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,0.5,4,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,0.5,4,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,0.5,4,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,0.5,4,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,0.5,4,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,0.5,4,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,0.5,4,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,0.5,4,0.5,0.866643651,1.302113815,0.625477387
19,1,1.2,1,0.3,1,4,0.5,0.885479893,1.149276927,0.61879397
19,2,1.2,1,0.3,1,4,0.5,0.866549478,1.310856404,0.623768844
19,3,1.2,1,0.3,1,4,0.5,0.861033501,0.724102496,0.628542714
19,4,1.2,1,0.3,1,4,0.5,0.888188853,0.909357047,0.624874372
19,5,1.2,1,0.3,1,4,0.5,0.86211404,1.027741145,0.622060302
19,6,1.2,1,0.3,1,4,0.5,0.860614926,1.010530609,0.625879397
19,7,1.2,1,0.3,1,4,0.5,0.859873369,0.889848719,0.635628141
19,8,1.2,1,0.3,1,4,0.5,0.866774521,0.759740102,0.631407035
19,9,1.2,1,0.3,1,4,0.5,0.859330366,0.836241556,0.624020101
19,10,1.2,1,0.3,1,4,0.5,0.866643651,1.302113815,0.625477387
29,999,999,999,999,999,999,0.5,0.360221401,111,0.628492462
29,999,999,999,999,999,999,0.5,0.359186039,111,0.625979899
29,999,999,999,999,999,999,0.5,0.360811613,111,0.627638191
29,999,999,999,999,999,999,0.5,0.355143302,111,0.628341709
29,999,999,999,999,999,999,0.5,0.356324163,111,0.625175879
29,999,999,999,999,999,999,0.5,0.359422089,111,0.625075377
29,999,999,999,999,999,999,0.5,0.353157827,111,0.628592965
29,999,999,999,999,999,999,0.5,0.360941046,111,0.626281407
29,999,999,999,999,999,999,0.5,0.349067037,111,0.624773869
29,999,999,999,999,999,999,0.5,0.357350206,111,0.623869347
29,1,1.2,0.5,0.3,0.1,1,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.1,1,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.1,1,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.1,1,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.1,1,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.1,1,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.1,1,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.1,1,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.1,1,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.1,1,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.2,1,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.2,1,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.2,1,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.2,1,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.2,1,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.2,1,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.2,1,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.2,1,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.2,1,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.2,1,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.5,1,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.5,1,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.5,1,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.5,1,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.5,1,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.5,1,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.5,1,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.5,1,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.5,1,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.5,1,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.1,2,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.1,2,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.1,2,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.1,2,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.1,2,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.1,2,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.1,2,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.1,2,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.1,2,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.1,2,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.2,2,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.2,2,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.2,2,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.2,2,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.2,2,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.2,2,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.2,2,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.2,2,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.2,2,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.2,2,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.5,2,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.5,2,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.5,2,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.5,2,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.5,2,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.5,2,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.5,2,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.5,2,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.5,2,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.5,2,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,1,2,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,1,2,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,1,2,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,1,2,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,1,2,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,1,2,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,1,2,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,1,2,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,1,2,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,1,2,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.1,4,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.1,4,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.1,4,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.1,4,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.1,4,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.1,4,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.1,4,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.1,4,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.1,4,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.1,4,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.2,4,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.2,4,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.2,4,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.2,4,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.2,4,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.2,4,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.2,4,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.2,4,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.2,4,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.2,4,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,0.5,4,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,0.5,4,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,0.5,4,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,0.5,4,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,0.5,4,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,0.5,4,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,0.5,4,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,0.5,4,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,0.5,4,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,0.5,4,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,0.5,0.3,1,4,0.5,0.844009151,0.58229166,0.628542714
29,2,1.2,0.5,0.3,1,4,0.5,0.88151909,1.210078037,0.611557789
29,3,1.2,0.5,0.3,1,4,0.5,0.858559783,0.802941764,0.62758794
29,4,1.2,0.5,0.3,1,4,0.5,0.856189105,0.704234637,0.624472362
29,5,1.2,0.5,0.3,1,4,0.5,0.851457782,0.553469821,0.625276382
29,6,1.2,0.5,0.3,1,4,0.5,0.847668303,0.675063344,0.618291457
29,7,1.2,0.5,0.3,1,4,0.5,0.858861448,1.296013658,0.627638191
29,8,1.2,0.5,0.3,1,4,0.5,0.82263314,0.513938724,0.619246231
29,9,1.2,0.5,0.3,1,4,0.5,0.837273586,0.582557368,0.626582915
29,10,1.2,0.5,0.3,1,4,0.5,0.847777963,0.867321246,0.624974874
29,1,1.2,1,0.3,0.1,1,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.1,1,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.1,1,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.1,1,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.1,1,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.1,1,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.1,1,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.1,1,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,0.1,1,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,0.1,1,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,0.2,1,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.2,1,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.2,1,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.2,1,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.2,1,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.2,1,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.2,1,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.2,1,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,0.2,1,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,0.2,1,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,0.5,1,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.5,1,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.5,1,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.5,1,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.5,1,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.5,1,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.5,1,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.5,1,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,0.5,1,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,0.5,1,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,0.1,2,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.1,2,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.1,2,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.1,2,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.1,2,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.1,2,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.1,2,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.1,2,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,0.1,2,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,0.1,2,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,0.2,2,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.2,2,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.2,2,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.2,2,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.2,2,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.2,2,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.2,2,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.2,2,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,0.2,2,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,0.2,2,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,0.5,2,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.5,2,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.5,2,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.5,2,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.5,2,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.5,2,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.5,2,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.5,2,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,0.5,2,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,0.5,2,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,1,2,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,1,2,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,1,2,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,1,2,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,1,2,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,1,2,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,1,2,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,1,2,0.5,0.860274671,0.711958407,0.632211055
29,9,1.2,1,0.3,1,2,0.5,0.851025968,0.690026194,0.627135678
29,10,1.2,1,0.3,1,2,0.5,0.852039058,1.104586001,0.627839196
29,1,1.2,1,0.3,0.1,4,0.5,0.873773752,0.76934222,0.626482412
29,2,1.2,1,0.3,0.1,4,0.5,0.870222396,1.110592835,0.616934673
29,3,1.2,1,0.3,0.1,4,0.5,0.881503481,0.94956356,0.623266332
29,4,1.2,1,0.3,0.1,4,0.5,0.850290856,0.814447506,0.627788945
29,5,1.2,1,0.3,0.1,4,0.5,0.870531569,0.609587367,0.629346734
29,6,1.2,1,0.3,0.1,4,0.5,0.865549045,0.948301065,0.62839196
29,7,1.2,1,0.3,0.1,4,0.5,0.876637472,1.227075455,0.625879397
29,8,1.2,1,0.3,0.1,4,0.5,0.860274671,0.711958407,0.632211055
