"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
30.284999029566,-18.7935896188595,15.9310353120795,-2.64034270138163,-15.0540803455669,26.7109611391666,-11.7744953948172,17.9466343145516,21.9511010361408,-8.65119544339197,1.08674256875862,21.5726335342059,12.2272492275094,1.12289526632974,-6.53611149395791,2.69439093910406,-4.50561659310001,2.96453501426619,9.65718061656669,1.26278111454784
-1.09324272313085,9.36396702583457,-51.340719029858,26.3339027963463,38.7289334202099,4.61692335982648,-4.09604318110765,-8.30657167210637,-10.9363591889993,12.881411837451,21.0911651239761,3.75588799130214,17.9057232892361,-10.9345590434226,9.44279035051751,4.61986106654738,-0.54177908396313,-2.13101544554778,0.808867757163333,-3.20498381072215
60.3469590841539,-14.9801070732791,38.4578547909389,15.0361991221757,-13.7799472887006,18.240398805989,-19.4395980136044,-12.192733095043,-13.5425088423795,-4.12945104744582,4.62328348507816,16.4186939855212,5.10156103916282,13.834531959954,-12.5285846568432,7.89563680303186,1.38841276375342,3.2594418423978,5.64423462430945,6.45677045714561
41.5088869312582,-31.6808862072358,13.4515159780019,-90.2142927710282,-39.3068237159989,-15.2479038032067,-10.5805693043872,-27.1514318564529,-29.3614468535567,-11.6623736711039,36.2636483326201,-1.86527042683485,17.3873967969595,4.37842263791656,11.9053110683283,9.56936710947458,4.70938419049767,15.324319739318,-10.4319936580584,10.7590914225049
27.2732032124091,-32.1430296172549,30.8777232605295,19.8044369535522,29.2706584326604,23.8846660294194,23.167083637262,-2.94157318320921,7.77440097382843,4.33159299765604,-1.66046972957848,8.77853907800841,28.42513124796,-0.229360792719657,-0.461092743554894,4.27679404697981,-3.30328875384259,14.1835375969309,-7.80010539418832,-5.85306638464101
7.81911965538759,21.6499157819584,-55.8067039455882,5.61576043987181,-22.759416103105,1.32777404685691,10.8737787794463,9.38613987883117,-11.5153143741492,-2.60623696024712,-10.6587631997802,-12.0907636349095,-4.77959773785044,-18.046440251923,7.29220308598801,-13.7504472931555,2.7833584954828,-1.62839444475777,3.70769298924396,3.26615761575177
-83.8209021733545,-50.1777929050053,8.92636613794471,-105.284115055103,-34.5750985297719,-19.7394455608509,1.52221303177796,77.3459904544052,62.6563206984239,139.713486906938,33.4590680477284,71.9960643267329,9.88707214543459,33.6203661429898,130.167200681965,-45.2004744719419,7.99963675123852,-50.8754692309178,-93.5370358426646,160.211995354439
-19.723848214204,-17.2439174632144,38.2421580314697,4.03121463509106,-10.5061595878398,40.6702639418924,-16.0263352889934,-0.893246906743121,0.372185421205699,8.74029006365769,-17.6615388939683,14.7453328084397,14.7135104827051,6.60001553699561,6.18374612369691,-5.45959180529251,-12.4383748811237,10.2163803290159,8.30299631537922,-7.2708907455555
-99.7818016931421,-80.2576032287202,3.84500462629324,-61.6494616211876,7.16502218009811,-0.445069958143323,-52.6667272324081,-0.988029550051227,-93.5811271510473,-7.10815434592162,-11.0633921062852,-10.5046398210779,-1.7683337979762,29.059315325854,-5.05639072667135,-35.6697247452308,-60.0341494196446,-13.0048431319504,-92.3048272445248,-5.59483536981711
-19.2636536848252,-82.9769968107793,-13.823565685072,-123.20841846512,-16.8697641024076,1.36891187607049,-23.3459460651359,-20.7395393421851,-24.2813008930969,-39.3665317725387,41.1920518936637,21.4981586134909,13.543499889173,-11.0127311457908,-7.44755644986445,16.0958945247835,-17.8915495640169,10.3658571813146,-8.08041894671465,61.7156001737447
-53.5988909292883,-50.3615564900394,4.26846626000005,-52.5655879995597,24.4676905769792,-2.40156723866804,-34.205844322098,50.0949311704847,-31.8168891138114,10.1544557038829,-16.549833844611,6.93800432416754,40.7360969493145,76.2613173271669,-23.3702172852401,-42.1766263887478,84.9933348487234,-87.4908868984111,4.73329626921874,-55.4502857632356
2.83419080638668,1.17924128188334,36.1088282435367,16.1296767748038,0.901816242364942,8.34404441479887,-16.3031221398072,-8.70811211281298,-2.61550079746214,-11.8115287915255,-3.21464978222827,-6.65069788958098,-1.67547676296394,4.26413556686683,-1.24379342648232,-5.02104656327256,1.94531844974028,-2.42732142174063,-10.2481138618736,-9.11877330704084
-9.34105593472798,-47.7413654758821,2.52004577487684,-45.3416006527849,-0.0300974023879991,10.7478763950921,-62.7060086767979,-39.4051231584736,8.01906072542012,-9.81661494293034,-18.4458372948666,9.89355794757313,-16.3849726574392,9.12788980479384,-10.6042652260364,17.4409172087615,-22.1295465668114,13.8997468596538,-17.6749681615816,13.375955017291
4.87364251652809,-9.05645815286771,26.9477901005899,-12.0232693191313,21.2253901358451,24.3086823648015,37.3816651513257,-1.62881915763795,14.3814839411103,-0.740644167837827,-2.69886924196086,-4.56350869877647,21.4265709537159,22.2115897414917,6.0117802474698,7.31152934162148,24.8885758840419,-16.6418322480542,0.852670832027521,8.05139015735213
-27.8468105482761,43.1007434981916,-20.9722798848761,-13.3878758220326,-39.6439277242325,35.7693239560381,-6.16982308375267,13.1619852194391,27.7360857079146,-3.47020563630792,-9.88049219618497,19.9943953488761,4.27755873429962,-6.90605113427884,-18.4427818858508,5.53141488594703,3.34984281827079,-5.00363741387021,-13.0777665004114,-11.4614216017061
-36.5581126587816,-32.5329682649719,13.1259784718187,38.6778818249313,-18.5801452874158,39.5593959620487,-2.79597010236307,5.14260734004333,-28.3357257360701,-11.3083934892758,-11.1477023792849,-27.4093933561421,-22.4107214978656,5.70739819101775,4.49427773848366,-16.92438155466,-7.74140793981727,-1.06789875003598,-12.38275951664,-1.48921997084443
-66.0218760756918,18.2543208103153,1.20366082598775,27.4028002665309,-29.0937374628287,10.2587081874472,-0.879463132433154,17.1215506093353,9.29276469806301,-19.553873764158,3.16693229276888,5.31171358540301,4.92197925170337,0.00796704575403497,-23.208432164288,20.9369039846626,-5.77432340378252,-3.47256327191833,-3.70730773769411,6.46494250129053
-79.4463714971297,56.5419975727139,20.3238257932266,-17.6470520017367,-6.80350439749184,-22.0193093223282,-25.4897051367984,-7.7414688219632,-14.6131588667615,-1.8310716582005,36.2874143488278,6.86227397910371,8.99458799148993,-12.9017655595332,4.64131380268112,6.99961699171199,11.4726921947077,-14.6900130454339,2.4153777339175,8.21816970695441
-148.443264959358,89.1935652354289,10.4635416466518,-18.0908658159558,10.7568970606783,-51.2499827269248,15.7274706684767,-63.0206123775799,53.9094869068694,11.7417648760777,-9.07818096935863,1.60781743717288,41.6956989267747,46.7796547353822,-75.591245705952,-75.9761304952832,20.593026806993,111.743216656407,1.2810182550441,38.926953545381
-93.3154383516748,24.0087711607419,20.6910124409817,-7.9155714271848,14.8580671913226,23.5935208788441,5.45810012475228,11.5655499069472,27.920543749673,-1.70098654969547,-17.8504049022091,-12.7837748534006,-0.450650640293512,-18.1671281568414,28.8701098871178,28.7124116287016,24.8761026012902,-4.76076162849829,13.4401343908512,12.9677145522425
-26.1274728900629,29.2105684221139,-4.01210500597813,10.7736211055351,-6.67924905845432,18.6676777928679,8.02720338056034,11.0053667108905,8.56242860026435,-6.60231942294968,-4.01298787705431,-3.74553106707341,-7.53412767283141,-3.8699658321015,0.917706486870485,-15.5084140526059,1.19007085770598,-8.258674514845,-2.37093889553126,-6.31610248264969
-26.6564071812955,49.0567198316832,35.9531472803644,-1.75695883830552,-23.5873827540345,22.2717441454835,-7.43147085488201,10.8528094047126,9.94993704617863,-3.74605286638807,-30.3396793945669,-7.01528603676124,1.48106914036251,10.1592651966683,-6.76221042630957,-8.19810497887316,14.4437118035749,-4.10766452932773,5.02919036215403,2.93620890923614
-122.212701134993,57.1335993548508,18.8118382670898,-38.7137166029258,-71.1745390049359,-4.8882471837054,22.1347692472735,31.635668861823,72.0757977553478,-0.792477494942651,8.00679897497176,-18.1428481630341,29.1457075835688,-19.5522736758271,-13.8301915733811,-29.9055314025961,-68.0241188059046,-51.5048154371612,33.2547833432067,-2.62011388095471
41.5386659435881,35.6122882301017,66.4540164745368,-6.22448456445478,11.9270528745872,16.9472666888694,-39.440432230051,-12.110665261765,12.5574697822137,11.8872818746546,-14.8560192168125,14.639476430903,-4.09757068843954,8.75518258422942,1.68840941294306,-16.5260259252162,-1.68648791535368,-3.81947400251192,12.9044043010447,-4.11144807798709
-23.6221292612166,-54.2777603275781,-53.1487925426404,-9.32220971536659,-38.4705136575647,-24.9497181592782,-16.4844176088901,-32.4805477186446,48.0727015912915,5.1935299925864,-15.2719308089857,-34.1390869579815,-3.04672662576639,-2.19388269648892,8.41206913524324,-0.816369192465323,-2.93664858520563,-12.633343295381,-7.68578749558005,-20.9884012154967
-94.31929095008,-6.52978419392227,-22.1782233164284,-34.0697460726472,-15.8328111759672,0.222113084188204,4.4472150371888,-13.4443004215944,16.1674887609088,3.39446099626712,12.1835997056716,-20.3648459089452,27.0087159731531,48.7412734543744,-9.85474113222469,29.4053103903013,-4.28731947977231,-34.6250686264428,25.7343412559835,-30.1590044363115
1.65062675328619,-14.6888324721279,-33.8408551271456,25.4668336248743,0.803577671720096,13.6728921505939,3.68460210980439,8.61070509550748,-30.4557638476797,-5.34390029201436,-0.0436069794564829,-0.246950903315773,-4.2823096559351,3.67184437158368,1.66917546325948,-8.78610337317101,-5.72488022957077,1.00538013594933,-13.2564760209426,1.8937216770242
46.5986801275976,14.7116165894311,-2.06572032855256,-11.9174184897534,46.2804595554935,-1.26812271379526,31.5654544308273,-2.85093073898334,25.8760797019079,-18.9822487852876,8.62790624065668,15.3509843080737,-7.93933543833311,30.6470246372966,9.74415551681987,5.78804368669125,-11.1935560559534,-10.7101612361697,-0.18703686391824,1.95855390280244
39.5322055308739,16.8928555964547,-39.0311506397467,-14.9075765953575,-18.2451123443125,9.56784411640904,-0.457504644846202,16.2183210764461,6.96672380711352,0.181670835964528,-0.505663224606571,13.2387213711654,12.9934385703451,-7.97475800448399,-2.24743788974473,-0.435770211055145,7.40553283458913,3.65955019270704,-5.12497685763532,-3.86829657905026
70.7325547659234,-76.9929548400469,-10.2477001856169,-30.3790192470886,-3.7500935506544,-31.4923484987153,2.48287126217608,26.1853844186686,34.4028998398542,66.6485049524886,2.09871913845107,-6.19199417099538,-17.6836993430613,11.0616535504554,-24.2979363631876,26.6029868824741,-8.48840980881604,9.99725360294049,50.9279526765559,5.82996525776029
47.6444511853171,-43.9031867946486,-68.6678039024427,8.75286150766984,-45.5033033411686,-32.3036628050754,26.5175219057442,0.809883306872436,24.954420800703,7.25987717823957,-6.31578388531658,-7.78752769130847,-21.6608157032671,-6.92865002047044,23.2308236594546,-19.3362711151378,-10.3856259324891,7.82672540179584,4.73408219376175,-6.54850159563193
35.2540004063626,-76.3973317144863,29.1004453431382,-9.87852014748465,6.17036373550779,25.1264834456559,-15.3488794085871,17.9614708247908,31.2192530403513,42.3224043660006,-18.8317865322842,15.0303276182618,-2.2399023122636,-0.509040679703772,6.44535472294219,-21.7001839747817,-12.6733607664042,12.123088218841,35.3743786077848,-10.4202793755265
34.3779175191391,-67.9868827140274,-53.0261846867834,3.34966167958812,-52.9793861142158,2.47806798654822,18.5642038936698,10.7714349441493,21.1462513186136,-5.22384666240378,-5.5009351437216,-16.8473193344877,5.7029392110679,4.54884370417019,11.6415997445219,-6.09736380922597,-3.03570456156513,6.63592103226074,16.7200209165391,-2.11053269476314
-8.88967966475932,87.4663468393741,45.2163531716815,-19.3234097232614,6.85721429635477,-11.7867822644046,50.4995614136982,-20.5558373278172,36.8054670649542,-18.9550539160437,10.0438114213863,-5.36840315026734,-23.1704970794276,28.1209097038342,12.2863734263187,-2.74672415829312,-10.9794913914543,-29.4954394530107,-11.4168277324171,-0.348535629568919
66.5403013033039,-100.563762042043,-46.9645130962771,0.410064621236033,-29.2713186273687,-14.3612650550267,-12.3728161369852,-25.0770299030724,39.2729110884413,-16.5679095132019,-6.74312434662556,-12.67245308044,13.5538510883995,11.016253236488,-1.88896177240367,-5.33941202986465,2.520536448244,-16.4752454363689,25.8277462899289,-1.63333725892985
-18.2069965296412,-20.4087881812011,-25.9562134628939,11.8080027353268,-42.3239013010057,27.7174478029987,28.0941077750059,6.4955401214144,-15.0682921541137,-5.12636663197727,-10.9732471816692,-18.6324762794459,-6.2945832636102,3.46890943682838,2.68608993600262,-10.0395898729347,2.27388815269171,-1.72954264733802,-0.635931117244421,1.23271850214808
3.22390707938965,-20.8000079683207,-12.6042396910863,6.6343022151795,2.33025558483462,21.3622560716683,-0.515250662164364,5.61737550989999,5.41855505208895,3.19643915769405,-9.89038638561898,-9.33645950682964,-6.73870447686408,38.4750578670165,6.69267387427145,0.815914928763598,25.8493065743217,-3.25387969299988,-2.24194332168668,-7.2556934362395
-34.722407646774,-32.7360163446073,-32.0467583103193,-30.7552933515887,-3.25851214001664,5.07220077429067,-13.1827413016026,-46.4954100588723,45.6341258932794,-0.712584925946569,-29.6282392583842,-6.30843673798754,5.3702665467221,-13.0010824015481,3.46855882434018,40.6150921401116,-12.263121886803,0.672126037460868,22.1372224184383,8.80388563739922
-3.34740202833662,-24.4969798452016,-8.28094070228519,6.54518557740973,-36.1432324362037,11.4972400667693,39.1564796668861,-6.30094728657717,-13.7743918009482,-6.62412010333454,-13.4892801850458,-33.8739510599299,-9.19036707819597,-6.0836468700858,-2.35680287332572,-22.7969287593176,15.5333011756926,-2.63279483635249,-6.07410889166045,13.1719172870257
7.00974834570023,-20.8456517415219,-39.9338309595931,5.6624312468665,-20.8161385116839,9.06827291966007,6.4818515056474,5.40449250656213,-2.92665699992524,8.57779087189526,-5.42280325618427,11.147371694835,-7.12933708159948,5.96321891942854,11.6976979168641,-23.5100855504765,-6.23181544228535,5.63978954427554,-11.8599379559028,-24.0693683144804
-15.7553931817504,-9.36209294874834,20.5893559345001,-61.7603128572756,-2.10205074478086,14.1372530362086,32.9287314583153,20.0153669855452,26.2935002458598,8.41535158639273,27.076666758088,1.12108308427565,25.0782251788613,-6.10124523468451,-35.1097242883547,35.7410490431052,30.5095870527815,-11.1657607724507,-22.8371099915481,-14.1084277222381
-40.9086418100824,-15.5092698967639,-21.6495687989086,8.48501680930492,-17.0696420907296,-19.0090293612866,8.97660904848231,-22.5841106251357,-9.05436702601495,16.3286555375913,0.548852962440719,-6.51814779179359,38.8440441647628,0.404817943277986,-14.072962330877,-2.61706723234642,10.3567572584845,-4.3809546371029,-11.1927391383089,-18.4291134979011
16.3239318925595,24.1052907205841,-66.0534154013421,-11.0103754702077,-15.8821288290411,16.4689441522225,-2.59832138756764,9.42194835516868,15.200334279657,2.33746554219584,10.4172627998467,14.5124362523585,-14.1562437402972,-4.83877880084063,-0.278052754786662,0.0911757282228755,-6.454878653074,-0.580784115056191,-10.7023013723425,-11.8985621333669
32.2642105331967,-35.453274234991,43.6094917202138,-5.96167387729612,-1.86536817271071,-5.21752911055722,37.8793912920581,-10.5838823321461,7.09925590432508,1.94458786369879,-13.2636251549978,-5.2750658579825,17.4024771561993,2.14468095999708,19.5922362538723,-4.74202234227696,8.83921302457719,9.52176207389854,-19.5219588597751,-0.663996518479746
1.01984995324431,13.8583775351739,7.47529974840039,15.0334991487815,13.0457308244548,35.3412411787258,-2.44319737122998,0.732316049148135,6.56280587817353,-10.8926670470602,0.0270906833881388,-12.6388692704924,-18.845484047872,-0.947612393238585,-11.6330049605586,-18.984101309421,-4.66241127134454,-9.68402851154837,-3.02847479373718,12.584540266434
29.1685887921773,-1.55141138072461,11.6468325099859,8.92714564924942,-12.9493622670559,11.0304329742419,-16.1126747920665,10.4934868469791,17.9681132139563,-4.96217850594917,-5.17125996303543,2.24457005389201,3.68466748170681,-22.5516374694792,-20.3362616213442,-8.55770723457318,-3.3612012544093,-9.74090286090298,5.05700854459331,2.73406398390017
-8.1606218982181,-12.3201547456627,-8.3878544396073,-20.1883865372479,-11.9181098940282,-5.55456905113769,25.8957797487447,-16.6981183113877,27.0481082631389,-0.720744792876552,-15.778652648362,5.12002957852693,17.480165447857,-23.3428340263996,29.033737941926,3.38925196503164,20.0379750158896,27.0662429554289,-16.1958909773684,-21.2225184460721
3.52597451720257,11.5754621630677,4.23818516682952,-5.21289272779676,-21.6256367293956,23.5873831684789,-19.8888140112252,4.84222861210502,34.1198554042165,-10.1989780598379,-9.07104284266928,42.555853186053,-2.66365025450617,5.80426796322873,-12.8888605796515,1.39586948545113,12.9745639393156,-5.01794718064942,7.217940258407,2.09968895359689
5.69122453968006,38.7952133717173,-41.7043290850298,-13.5484306041794,-19.2205860759241,18.1619529110585,-3.3003706400861,-1.31750511483871,3.88177133279613,14.0038219154309,-0.0601012159841179,12.1240255273169,-27.4474340452411,-7.58348413106496,6.3050877611643,-4.89010055533468,6.22169782342163,4.72941777895245,-9.39424208568287,-9.97957999967815
-13.086408553742,-21.7433991967244,-23.1045336298907,-7.28161524193175,-7.87031265692714,5.48456568367543,-11.521097934375,-25.5479430434676,9.4409457043293,-13.498632960786,-3.6586215947178,-14.6741174393991,1.83223509490574,-0.414428697633084,2.34789100824946,1.26627749958524,-4.50376285619788,-4.77566234229649,-18.3432791460784,-12.7883363980235
11.7272399755565,-42.3588366553975,42.4458054151754,-17.4551018433726,-14.0439383636953,8.12581783130854,38.0144294815104,-3.82250877880246,-25.6366690488895,-4.47360335989875,-2.8477868013123,-4.53476656725265,6.25614767719273,13.9569940428067,-10.2516192451541,1.12113126968502,-14.1981154510005,14.0780875713338,-5.36879362538338,6.31695385021394
36.1086459590815,31.2472586897633,-31.1461294582343,-22.0569917623661,-28.1663708137584,-0.670712501665792,0.683534071829165,-5.13465656529102,0.831801260534215,3.74729628934709,14.7394849720109,26.5396884176844,-2.32209726156294,-1.64663553828942,-14.0884812592867,11.0040554098285,-4.23081324177108,0.341991309029155,-9.49280297329853,-4.16594001706435
33.0408361693827,11.3012875601318,-25.4681240561333,13.8743899598274,-26.6803029023332,13.2411388801815,-16.0167642042274,-5.01525607730868,-13.082128215025,6.29958364996882,-0.36718462779183,1.7364106587517,-3.70325408891925,-2.92466729245762,-4.04171743452877,-15.9793018283471,14.961007091512,-13.3504394841488,10.3249378694586,8.73811679594978
18.4776494149459,-6.73107743259686,40.8435190925228,-12.5268849211574,-20.2475793610961,-8.52257905668044,5.2088743864167,-5.23255418882276,4.91125821819827,4.52947571691107,-1.61052128800408,-8.9817563512932,8.20582091795262,10.1979087655674,5.19821909990271,7.42821842964614,12.9584671598519,-5.12076862556764,-2.61356810206796,-11.8682131514891
22.5410588152402,-2.8218581139297,30.0658089297143,0.654764404515633,-5.06572512981797,-1.00999850736697,1.54700481510432,-22.9065838086177,-7.64393218733443,12.4786857761951,-10.6711562254272,1.75587355106253,7.38789666310684,-7.08365281590558,7.08337045583785,-1.30734735605759,-9.83690223577007,3.29082308414571,6.90533535936384,-6.02984132865424
-17.0125179172723,35.1004617763971,23.4606837632158,1.05320321306101,-18.6316956935652,27.46696558907,10.9136508129153,-2.19075818146679,-7.82130941248965,3.47630962925082,0.187921905175618,7.92183649571407,11.8490992808216,14.9015822874251,-0.197535850974248,11.3318410661679,6.1235753774037,-3.99154676548139,3.89784503237622,2.08163380264474
-29.1894901146458,4.68677914326582,27.0063787811958,8.82200708176711,-0.886688520619007,49.6046798983792,10.805788585716,-1.70534061206752,-21.9671074914774,-10.6934191224494,-14.4344170803324,10.4755578474972,10.2550815339368,10.8468693403556,-1.23393560917787,15.4688795971772,-14.5970026814795,5.3059771250238,6.42314392903346,-15.5110813980536
42.7130992389647,56.514390256757,3.99029842243264,-31.9704033041705,8.89486744516456,-14.6671823101456,10.3295884081362,20.3622129262026,-4.95898770634019,-14.5351889946667,-16.4720263428338,-11.9775619368086,13.2139097952771,8.00342918014934,4.41005906095802,12.5991069914157,-6.94236711910285,-8.60392219040633,2.53525380795913,1.6997560499546
-65.3168338427877,57.1686365784439,-11.7556497820894,19.3495642433209,-10.1169490762459,34.8525902849829,0.0430009198415567,10.462249758598,-1.29950865641586,-6.14435780688484,1.80535487482734,29.7606407945186,-11.6380267955651,11.8390750053159,3.76357272518414,13.9524524972509,-28.9769340649354,14.4846968639981,12.5870725162577,3.99004334477807
-23.3836692297155,4.4018783780272,17.5340941457993,-46.610235068384,7.83668364069079,38.1411765652866,-36.5083059844325,38.7032299610144,9.41089277367507,67.8079914586455,-11.7646915615867,32.8785673843995,-6.15161931858875,-8.25338932004043,-18.6015358552119,-20.511041033768,1.21243277706888,-9.73172772009403,-8.55047574171545,-36.1790075844463
